"","nombre_autor","kingdom","id"
"17065","Quercus peduncularis Née","Plantae",33025119
"17066","Quercus peduncularis Née","Plantae",33025131
"17067","Quercus peduncularis Née","Plantae",33025132
"17068","Quercus peduncularis Née","Plantae",33025295
"17069","Quercus peduncularis Née","Plantae",33025426
"17070","Quercus peduncularis Née","Plantae",33025427
"17071","Quercus peduncularis Née","Plantae",33025428
"17072","Quercus peduncularis Née","Plantae",33025429
"17073","Quercus peduncularis Née","Plantae",33025489
"17074","Quercus peduncularis Née","Plantae",33025490
"17075","Quercus peduncularis Née","Plantae",33025491
"17076","Quercus peduncularis Née","Plantae",33025492
"17077","Quercus peduncularis Née","Plantae",33025493
"17078","Quercus peduncularis Née","Plantae",33025494
"17079","Quercus peduncularis Née","Plantae",33025575
"17080","Quercus peduncularis Née","Plantae",33025576
"17081","Quercus peduncularis Née","Plantae",33025689
"17082","Quercus peduncularis Née","Plantae",33025690
"17083","Quercus peduncularis Née","Plantae",33025691
"17084","Quercus peduncularis Née","Plantae",33025708
"17085","Quercus peduncularis Née","Plantae",33025709
"17086","Quercus peduncularis Née","Plantae",33025710
"17087","Quercus peduncularis Née","Plantae",33025747
"17088","Quercus peduncularis Née","Plantae",33025748
"17089","Quercus peduncularis Née","Plantae",33025749
"17090","Quercus peduncularis Née","Plantae",33025750
"17091","Quercus peduncularis Née","Plantae",33025751
"17092","Quercus peduncularis Née","Plantae",33025797
"17093","Quercus peduncularis Née","Plantae",33025798
"17094","Quercus peduncularis Née","Plantae",33025799
"17095","Quercus peduncularis Née","Plantae",33025817
"17096","Quercus peduncularis Née","Plantae",33025818
"17097","Quercus peduncularis Née","Plantae",33025819
"17098","Quercus perseaefolia Liebm.","Plantae",946672
"17099","Quercus perseaefolia Liebm.","Plantae",1907592
"17100","Quercus perseaefolia Liebm.","Plantae",4444235
"17101","Quercus perseaefolia Liebm.","Plantae",4444236
"17102","Quercus perseaefolia Liebm.","Plantae",4444237
"17103","Quercus perseaefolia Liebm.","Plantae",4444238
"17104","Quercus perseaefolia Liebm.","Plantae",4444239
"17105","Quercus perseaefolia Liebm.","Plantae",4444240
"17106","Quercus perseaefolia Liebm.","Plantae",4444241
"17107","Quercus perseaefolia Liebm.","Plantae",4444242
"17108","Quercus perseaefolia Liebm.","Plantae",4444243
"17109","Quercus perseaefolia Liebm.","Plantae",4444244
"17110","Quercus perseaefolia Liebm.","Plantae",4444245
"17111","Quercus perseaefolia Liebm.","Plantae",4444246
"17112","Quercus perseaefolia Liebm.","Plantae",4444247
"17113","Quercus perseaefolia Liebm.","Plantae",4444248
"17114","Quercus perseaefolia Liebm.","Plantae",4444249
"17115","Quercus perseaefolia Liebm.","Plantae",4444250
"17116","Quercus perseaefolia Liebm.","Plantae",26237683
"17117","Quercus planipocula Trel.","Plantae",392738
"17118","Quercus planipocula Trel.","Plantae",975177
"17119","Quercus planipocula Trel.","Plantae",3135612
"17120","Quercus planipocula Trel.","Plantae",3137404
"17121","Quercus planipocula Trel.","Plantae",5572709
"17122","Quercus planipocula Trel.","Plantae",6482814
"17123","Quercus planipocula Trel.","Plantae",17649599
"17124","Quercus planipocula Trel.","Plantae",17649600
"17125","Quercus planipocula Trel.","Plantae",17649601
"17126","Quercus planipocula Trel.","Plantae",17649602
"17127","Quercus planipocula Trel.","Plantae",23012755
"17128","Quercus planipocula Trel.","Plantae",26239189
"17129","Quercus planipocula Trel.","Plantae",26890803
"17130","Quercus planipocula Trel.","Plantae",27067913
"17131","Quercus planipocula Trel.","Plantae",27067914
"17132","Quercus planipocula Trel.","Plantae",27067915
"17133","Quercus planipocula Trel.","Plantae",27359443
"17134","Quercus planipocula Trel.","Plantae",27359444
"17135","Quercus planipocula Trel.","Plantae",27359445
"17136","Quercus planipocula Trel.","Plantae",27396087
"17137","Quercus planipocula Trel.","Plantae",29613381
"17138","Quercus planipocula Trel.","Plantae",29613382
"17139","Quercus planipocula Trel.","Plantae",29613383
"17140","Quercus planipocula Trel.","Plantae",29613384
"17141","Quercus planipocula Trel.","Plantae",29613385
"17142","Quercus planipocula Trel.","Plantae",29613386
"17143","Quercus planipocula Trel.","Plantae",29613387
"17144","Quercus planipocula Trel.","Plantae",29613388
"17145","Quercus planipocula Trel.","Plantae",29613389
"17146","Quercus planipocula Trel.","Plantae",29613390
"17147","Quercus planipocula Trel.","Plantae",29613391
"17148","Quercus planipocula Trel.","Plantae",29613392
"17149","Quercus planipocula Trel.","Plantae",29613393
"17150","Quercus planipocula Trel.","Plantae",29613394
"17151","Quercus planipocula Trel.","Plantae",29613395
"17152","Quercus planipocula Trel.","Plantae",29613396
"17153","Quercus planipocula Trel.","Plantae",29613397
"17154","Quercus planipocula Trel.","Plantae",29613398
"17155","Quercus planipocula Trel.","Plantae",29613399
"17156","Quercus planipocula Trel.","Plantae",31520236
"17157","Quercus planipocula Trel.","Plantae",32933384
"17158","Quercus planipocula Trel.","Plantae",32933385
"17159","Quercus planipocula Trel.","Plantae",32933417
"17160","Quercus planipocula Trel.","Plantae",32934022
"17161","Quercus planipocula Trel.","Plantae",33025127
"17162","Quercus planipocula Trel.","Plantae",33025128
"17163","Quercus planipocula Trel.","Plantae",33025135
"17164","Quercus planipocula Trel.","Plantae",33025136
"17165","Quercus planipocula Trel.","Plantae",33025137
"17166","Quercus planipocula Trel.","Plantae",33025147
"17167","Quercus planipocula Trel.","Plantae",33025148
"17168","Quercus planipocula Trel.","Plantae",33025167
"17169","Quercus planipocula Trel.","Plantae",33025168
"17170","Quercus planipocula Trel.","Plantae",33025169
"17171","Quercus planipocula Trel.","Plantae",33025170
"17172","Quercus planipocula Trel.","Plantae",33025171
"17173","Quercus polymorpha Schlecht. & Cham.","Plantae",422977
"17174","Quercus polymorpha Schlecht. & Cham.","Plantae",424785
"17175","Quercus polymorpha Schlecht. & Cham.","Plantae",429129
"17176","Quercus polymorpha Schlecht. & Cham.","Plantae",924523
"17177","Quercus polymorpha Schlecht. & Cham.","Plantae",975179
"17178","Quercus polymorpha Schlecht. & Cham.","Plantae",975180
"17179","Quercus polymorpha Schlecht. & Cham.","Plantae",975181
"17180","Quercus polymorpha Schlecht. & Cham.","Plantae",975182
"17181","Quercus polymorpha Schlecht. & Cham.","Plantae",975183
"17182","Quercus polymorpha Schlecht. & Cham.","Plantae",975184
"17183","Quercus polymorpha Schlecht. & Cham.","Plantae",975185
"17184","Quercus polymorpha Schlecht. & Cham.","Plantae",975186
"17185","Quercus polymorpha Schlecht. & Cham.","Plantae",975187
"17186","Quercus polymorpha Schlecht. & Cham.","Plantae",975188
"17187","Quercus polymorpha Schlecht. & Cham.","Plantae",975189
"17188","Quercus polymorpha Schlecht. & Cham.","Plantae",975190
"17189","Quercus polymorpha Schlecht. & Cham.","Plantae",975191
"17190","Quercus polymorpha Schlecht. & Cham.","Plantae",975192
"17191","Quercus polymorpha Schlecht. & Cham.","Plantae",975193
"17192","Quercus polymorpha Schlecht. & Cham.","Plantae",975194
"17193","Quercus polymorpha Schlecht. & Cham.","Plantae",975195
"17194","Quercus polymorpha Schlecht. & Cham.","Plantae",975196
"17195","Quercus polymorpha Schlecht. & Cham.","Plantae",975197
"17196","Quercus polymorpha Schlecht. & Cham.","Plantae",975198
"17197","Quercus polymorpha Schlecht. & Cham.","Plantae",975199
"17198","Quercus polymorpha Schlecht. & Cham.","Plantae",975200
"17199","Quercus polymorpha Schlecht. & Cham.","Plantae",975201
"17200","Quercus polymorpha Schlecht. & Cham.","Plantae",975202
"17201","Quercus polymorpha Schlecht. & Cham.","Plantae",975203
"17202","Quercus polymorpha Schlecht. & Cham.","Plantae",975204
"17203","Quercus polymorpha Schlecht. & Cham.","Plantae",975205
"17204","Quercus polymorpha Schlecht. & Cham.","Plantae",975206
"17205","Quercus polymorpha Schlecht. & Cham.","Plantae",975207
"17206","Quercus polymorpha Schlecht. & Cham.","Plantae",975208
"17207","Quercus polymorpha Schlecht. & Cham.","Plantae",1849891
"17208","Quercus polymorpha Schlecht. & Cham.","Plantae",1849892
"17209","Quercus polymorpha Schlecht. & Cham.","Plantae",1849893
"17210","Quercus polymorpha Schlecht. & Cham.","Plantae",1849894
"17211","Quercus polymorpha Schlecht. & Cham.","Plantae",1849895
"17212","Quercus polymorpha Schlecht. & Cham.","Plantae",1849896
"17213","Quercus polymorpha Schlecht. & Cham.","Plantae",1907269
"17214","Quercus polymorpha Schlecht. & Cham.","Plantae",2041870
"17215","Quercus polymorpha Schlecht. & Cham.","Plantae",2041945
"17216","Quercus polymorpha Schlecht. & Cham.","Plantae",3133153
"17217","Quercus polymorpha Schlecht. & Cham.","Plantae",3135676
"17218","Quercus polymorpha Schlecht. & Cham.","Plantae",3136929
"17219","Quercus polymorpha Schlecht. & Cham.","Plantae",3137455
"17220","Quercus polymorpha Schlecht. & Cham.","Plantae",3143013
"17221","Quercus polymorpha Schlecht. & Cham.","Plantae",3143023
"17222","Quercus polymorpha Schlecht. & Cham.","Plantae",3143092
"17223","Quercus polymorpha Schlecht. & Cham.","Plantae",3402132
"17224","Quercus polymorpha Schlecht. & Cham.","Plantae",4444190
"17225","Quercus polymorpha Schlecht. & Cham.","Plantae",4444191
"17226","Quercus polymorpha Schlecht. & Cham.","Plantae",4444192
"17227","Quercus polymorpha Schlecht. & Cham.","Plantae",4444193
"17228","Quercus polymorpha Schlecht. & Cham.","Plantae",4444194
"17229","Quercus polymorpha Schlecht. & Cham.","Plantae",4444195
"17230","Quercus polymorpha Schlecht. & Cham.","Plantae",4444196
"17231","Quercus polymorpha Schlecht. & Cham.","Plantae",4444197
"17232","Quercus polymorpha Schlecht. & Cham.","Plantae",4444198
"17233","Quercus polymorpha Schlecht. & Cham.","Plantae",4444199
"17234","Quercus polymorpha Schlecht. & Cham.","Plantae",4444200
"17235","Quercus polymorpha Schlecht. & Cham.","Plantae",4444201
"17236","Quercus polymorpha Schlecht. & Cham.","Plantae",4444202
"17237","Quercus polymorpha Schlecht. & Cham.","Plantae",4444203
"17238","Quercus polymorpha Schlecht. & Cham.","Plantae",4444204
"17239","Quercus polymorpha Schlecht. & Cham.","Plantae",4444205
"17240","Quercus polymorpha Schlecht. & Cham.","Plantae",4444206
"17241","Quercus polymorpha Schlecht. & Cham.","Plantae",4444207
"17242","Quercus polymorpha Schlecht. & Cham.","Plantae",5569619
"17243","Quercus polymorpha Schlecht. & Cham.","Plantae",5569620
"17244","Quercus polymorpha Schlecht. & Cham.","Plantae",5569621
"17245","Quercus polymorpha Schlecht. & Cham.","Plantae",5569622
"17246","Quercus polymorpha Schlecht. & Cham.","Plantae",5569623
"17247","Quercus polymorpha Schlecht. & Cham.","Plantae",5569624
"17248","Quercus polymorpha Schlecht. & Cham.","Plantae",5569625
"17249","Quercus polymorpha Schlecht. & Cham.","Plantae",5569626
"17250","Quercus polymorpha Schlecht. & Cham.","Plantae",6032326
"17251","Quercus polymorpha Schlecht. & Cham.","Plantae",6484213
"17252","Quercus polymorpha Schlecht. & Cham.","Plantae",7446251
"17253","Quercus polymorpha Schlecht. & Cham.","Plantae",7446252
"17254","Quercus polymorpha Schlecht. & Cham.","Plantae",7446253
"17255","Quercus polymorpha Schlecht. & Cham.","Plantae",8096978
"17256","Quercus polymorpha Schlecht. & Cham.","Plantae",8097001
"17257","Quercus polymorpha Schlecht. & Cham.","Plantae",8097151
"17258","Quercus polymorpha Schlecht. & Cham.","Plantae",8987821
"17259","Quercus polymorpha Schlecht. & Cham.","Plantae",8987822
"17260","Quercus polymorpha Schlecht. & Cham.","Plantae",8987823
"17261","Quercus polymorpha Schlecht. & Cham.","Plantae",8987824
"17262","Quercus polymorpha Schlecht. & Cham.","Plantae",8987825
"17263","Quercus polymorpha Schlecht. & Cham.","Plantae",12030537
"17264","Quercus polymorpha Schlecht. & Cham.","Plantae",12031714
"17265","Quercus polymorpha Schlecht. & Cham.","Plantae",13953824
"17266","Quercus polymorpha Schlecht. & Cham.","Plantae",13953825
"17267","Quercus polymorpha Schlecht. & Cham.","Plantae",13953826
"17268","Quercus polymorpha Schlecht. & Cham.","Plantae",17649603
"17269","Quercus polymorpha Schlecht. & Cham.","Plantae",17649604
"17270","Quercus polymorpha Schlecht. & Cham.","Plantae",17649605
"17271","Quercus polymorpha Schlecht. & Cham.","Plantae",17649606
"17272","Quercus polymorpha Schlecht. & Cham.","Plantae",17649607
"17273","Quercus polymorpha Schlecht. & Cham.","Plantae",17649608
"17274","Quercus polymorpha Schlecht. & Cham.","Plantae",17649609
"17275","Quercus polymorpha Schlecht. & Cham.","Plantae",17649610
"17276","Quercus polymorpha Schlecht. & Cham.","Plantae",17649611
"17277","Quercus polymorpha Schlecht. & Cham.","Plantae",17649612
"17278","Quercus polymorpha Schlecht. & Cham.","Plantae",17649613
"17279","Quercus polymorpha Schlecht. & Cham.","Plantae",17649614
"17280","Quercus polymorpha Schlecht. & Cham.","Plantae",17649615
"17281","Quercus polymorpha Schlecht. & Cham.","Plantae",17649616
"17282","Quercus polymorpha Schlecht. & Cham.","Plantae",17649617
"17283","Quercus polymorpha Schlecht. & Cham.","Plantae",17649618
"17284","Quercus polymorpha Schlecht. & Cham.","Plantae",17649619
"17285","Quercus polymorpha Schlecht. & Cham.","Plantae",17649620
"17286","Quercus polymorpha Schlecht. & Cham.","Plantae",17649621
"17287","Quercus polymorpha Schlecht. & Cham.","Plantae",17649622
"17288","Quercus polymorpha Schlecht. & Cham.","Plantae",17649623
"17289","Quercus polymorpha Schlecht. & Cham.","Plantae",17649624
"17290","Quercus polymorpha Schlecht. & Cham.","Plantae",17649625
"17291","Quercus polymorpha Schlecht. & Cham.","Plantae",17649626
"17292","Quercus polymorpha Schlecht. & Cham.","Plantae",17649627
"17293","Quercus polymorpha Schlecht. & Cham.","Plantae",17649628
"17294","Quercus polymorpha Schlecht. & Cham.","Plantae",17649629
"17295","Quercus polymorpha Schlecht. & Cham.","Plantae",17649630
"17296","Quercus polymorpha Schlecht. & Cham.","Plantae",17649631
"17297","Quercus polymorpha Schlecht. & Cham.","Plantae",17649632
"17298","Quercus polymorpha Schlecht. & Cham.","Plantae",17649633
"17299","Quercus polymorpha Schlecht. & Cham.","Plantae",17649634
"17300","Quercus polymorpha Schlecht. & Cham.","Plantae",17649635
"17301","Quercus polymorpha Schlecht. & Cham.","Plantae",17649636
"17302","Quercus polymorpha Schlecht. & Cham.","Plantae",17649637
"17303","Quercus polymorpha Schlecht. & Cham.","Plantae",17649638
"17304","Quercus polymorpha Schlecht. & Cham.","Plantae",17649639
"17305","Quercus polymorpha Schlecht. & Cham.","Plantae",17649640
"17306","Quercus polymorpha Schlecht. & Cham.","Plantae",17649641
"17307","Quercus polymorpha Schlecht. & Cham.","Plantae",17649642
"17308","Quercus polymorpha Schlecht. & Cham.","Plantae",17649643
"17309","Quercus polymorpha Schlecht. & Cham.","Plantae",17649644
"17310","Quercus polymorpha Schlecht. & Cham.","Plantae",17649645
"17311","Quercus polymorpha Schlecht. & Cham.","Plantae",17649646
"17312","Quercus polymorpha Schlecht. & Cham.","Plantae",17649647
"17313","Quercus polymorpha Schlecht. & Cham.","Plantae",17649648
"17314","Quercus polymorpha Schlecht. & Cham.","Plantae",17649649
"17315","Quercus polymorpha Schlecht. & Cham.","Plantae",17649650
"17316","Quercus polymorpha Schlecht. & Cham.","Plantae",17649651
"17317","Quercus polymorpha Schlecht. & Cham.","Plantae",17649652
"17318","Quercus polymorpha Schlecht. & Cham.","Plantae",17649653
"17319","Quercus polymorpha Schlecht. & Cham.","Plantae",17649654
"17320","Quercus polymorpha Schlecht. & Cham.","Plantae",17649655
"17321","Quercus polymorpha Schlecht. & Cham.","Plantae",17649656
"17322","Quercus polymorpha Schlecht. & Cham.","Plantae",17649657
"17323","Quercus polymorpha Schlecht. & Cham.","Plantae",17649658
"17324","Quercus polymorpha Schlecht. & Cham.","Plantae",17649659
"17325","Quercus polymorpha Schlecht. & Cham.","Plantae",17649660
"17326","Quercus polymorpha Schlecht. & Cham.","Plantae",17649661
